GEOID,new_district
1400000US48029181816,21.0
1400000US48029181817,20.0
1400000US48029181818,21.0
1400000US48029181819,21.0
1400000US48029181820,21.0
1400000US48029181821,21.0
1400000US48029181822,21.0
1400000US48029181823,21.0
1400000US48029181824,21.0
1400000US48029181825,21.0
1400000US48029181826,21.0
1400000US48029181901,21.0
1400000US48029181902,21.0
1400000US48029182001,21.0
1400000US48029182002,21.0
1400000US48029182003,21.0
1400000US48029182101,21.0
1400000US48029182102,21.0
1400000US48029182103,21.0
1400000US48029182105,21.0
1400000US48029182106,21.0
1400000US48029190100,20.0
1400000US48029190200,20.0
1400000US48029190400,20.0
1400000US48029190501,20.0
1400000US48029190503,20.0
1400000US48029190504,20.0
1400000US48029190601,20.0
1400000US48029190603,20.0
1400000US48029190604,20.0
1400000US48029190700,20.0
1400000US48029190800,20.0
1400000US48029190901,20.0
1400000US48029190902,20.0
1400000US48029191003,20.0
1400000US48029191004,20.0
1400000US48029191005,20.0
1400000US48029191006,20.0
1400000US48029191101,21.0
1400000US48029191102,20.0
1400000US48029191201,21.0
1400000US48029191202,21.0
1400000US48029191303,21.0
1400000US48029191304,21.0
1400000US48029191405,21.0
1400000US48029191406,21.0
1400000US48029191408,21.0
1400000US48029191409,21.0
1400000US48029191410,21.0
1400000US48029191411,21.0
1400000US48029191412,21.0
1400000US48029191413,21.0
1400000US48029191503,21.0
1400000US48029191504,21.0
1400000US48029191505,21.0
1400000US48029191506,21.0
1400000US48029191701,21.0
1400000US48029191702,21.0
1400000US48029191804,21.0
1400000US48029191806,21.0
1400000US48029191807,21.0
1400000US48029191808,21.0
1400000US48029191809,21.0
1400000US48029191810,21.0
1400000US48029191811,21.0
1400000US48029191812,21.0
1400000US48029191813,21.0
1400000US48029191814,21.0
1400000US48029191815,21.0
1400000US48029191816,21.0
1400000US48029191818,21.0
1400000US48029191819,21.0
1400000US48029191900,20.0
1400000US48029192000,20.0
1400000US48029192100,20.0
1400000US48029192200,20.0
1400000US48029192300,21.0
1400000US48029980001,21.0
1400000US48029980002,20.0
1400000US48029980003,21.0
1400000US48029980004,15.0
